stars,user_id,business_id,name,name,stars,review_count,latitude,longitude
4,XUdQrMFDlpKbC6Zx6MPWxw,5XVabANkehj7oH-Z7YZkwg,Nader,Alchemy Coffee,4,231,43.8606,-79.312
4,uW4R4ymGoqbqI3pjUoIQUQ,5XVabANkehj7oH-Z7YZkwg,Robecca,Alchemy Coffee,4,231,43.8606,-79.312
5,J_Lfvk_MBJe47cfAogjopg,5XVabANkehj7oH-Z7YZkwg,Kathy,Alchemy Coffee,4,231,43.8606,-79.312
4,f1-ADSATZKZRdKznOcIpOQ,5XVabANkehj7oH-Z7YZkwg,Joan,Alchemy Coffee,4,231,43.8606,-79.312
5,Y3Gw8ERFE-MXCqG8oBsaTw,5XVabANkehj7oH-Z7YZkwg,Sam,Alchemy Coffee,4,231,43.8606,-79.312
4,7eKtHkxxWvI465WbDJj4dw,5XVabANkehj7oH-Z7YZkwg,Michelle,Alchemy Coffee,4,231,43.8606,-79.312
5,oFfAQ3-t8DqO4CXDP8lz-Q,5XVabANkehj7oH-Z7YZkwg,Eric,Alchemy Coffee,4,231,43.8606,-79.312
5,BqQylvtR03RgXEBQl1reag,5XVabANkehj7oH-Z7YZkwg,Hilary,Alchemy Coffee,4,231,43.8606,-79.312
4,crsofThakzXFjJLr9q1mWQ,5XVabANkehj7oH-Z7YZkwg,Joshua,Alchemy Coffee,4,231,43.8606,-79.312
5,p9L5NCwjtoSDogspaAl5ng,5XVabANkehj7oH-Z7YZkwg,Rachel,Alchemy Coffee,4,231,43.8606,-79.312
4,9xYmA8EN6SVhuNrsoJ4nmA,5XVabANkehj7oH-Z7YZkwg,Matthew,Alchemy Coffee,4,231,43.8606,-79.312
4,clmrlflES5HrXS-gl_YmrQ,5XVabANkehj7oH-Z7YZkwg,Ryan,Alchemy Coffee,4,231,43.8606,-79.312
4,uNeAFj43f6lRa1TvOpqkVg,5XVabANkehj7oH-Z7YZkwg,Tony,Alchemy Coffee,4,231,43.8606,-79.312
4,CxDOIDnH8gp9KXzpBHJYXw,5XVabANkehj7oH-Z7YZkwg,Jennifer,Alchemy Coffee,4,231,43.8606,-79.312
4,oT8SyfpUiJ7CU_KsDOV9bQ,5XVabANkehj7oH-Z7YZkwg,Fiona,Alchemy Coffee,4,231,43.8606,-79.312
4,Z09rco1enQXNCd9H0u7kvg,5XVabANkehj7oH-Z7YZkwg,Sheena,Alchemy Coffee,4,231,43.8606,-79.312
4,wSHVgeTB-4xCopHun51eVA,5XVabANkehj7oH-Z7YZkwg,Raphael,Alchemy Coffee,4,231,43.8606,-79.312
5,GFxnvgVaeALxZlOsQ3vK7w,5XVabANkehj7oH-Z7YZkwg,Ailene,Alchemy Coffee,4,231,43.8606,-79.312
4,2TkYMOTfW-8ESEmZdWGftA,5XVabANkehj7oH-Z7YZkwg,Diane,Alchemy Coffee,4,231,43.8606,-79.312
5,M7Tx0pHVsSQLTxEk4nb71w,5XVabANkehj7oH-Z7YZkwg,Cindy,Alchemy Coffee,4,231,43.8606,-79.312
5,uIV_1PVyV7T4FyN9x2fVIA,5XVabANkehj7oH-Z7YZkwg,Joshua,Alchemy Coffee,4,231,43.8606,-79.312
5,GrbKHOcLurbZhuXHxEW3RQ,5XVabANkehj7oH-Z7YZkwg,Alana,Alchemy Coffee,4,231,43.8606,-79.312
4,MylxjEKiTeaWb-GAaPA-zA,5XVabANkehj7oH-Z7YZkwg,Adrienne,Alchemy Coffee,4,231,43.8606,-79.312
4,C91it8b3odRg0503asUaJA,5XVabANkehj7oH-Z7YZkwg,Lenna,Alchemy Coffee,4,231,43.8606,-79.312
4,XbWP6vAli3waJ0iR_lcjOg,5XVabANkehj7oH-Z7YZkwg,Nathan,Alchemy Coffee,4,231,43.8606,-79.312
5,jwctwzboGhQmtC50Juxa9A,5XVabANkehj7oH-Z7YZkwg,Karen,Alchemy Coffee,4,231,43.8606,-79.312
5,zDXKbaoJD_uXL2xRP34OcA,5XVabANkehj7oH-Z7YZkwg,Joshua,Alchemy Coffee,4,231,43.8606,-79.312
4,Iu55D7RAAW8TACA3lN0w8Q,5XVabANkehj7oH-Z7YZkwg,Mandy,Alchemy Coffee,4,231,43.8606,-79.312
5,nVbd0zxtUy3j422arxwYCQ,5XVabANkehj7oH-Z7YZkwg,Jasmine,Alchemy Coffee,4,231,43.8606,-79.312
4,4D6LLuJfao_eHGA6XZR-bA,5XVabANkehj7oH-Z7YZkwg,Jackie,Alchemy Coffee,4,231,43.8606,-79.312
4,ukp5bUGNcvl2OWU5CPG7fw,5XVabANkehj7oH-Z7YZkwg,Teresa,Alchemy Coffee,4,231,43.8606,-79.312
5,FZat5xancELqw2RuNH0pKQ,5XVabANkehj7oH-Z7YZkwg,Margaret,Alchemy Coffee,4,231,43.8606,-79.312
5,joS_Y4ekaiSyn8Ak4T8I9A,5XVabANkehj7oH-Z7YZkwg,Jocelyn,Alchemy Coffee,4,231,43.8606,-79.312
4,UBKs4K8xmgtqDu-SgH0pkQ,5XVabANkehj7oH-Z7YZkwg,John,Alchemy Coffee,4,231,43.8606,-79.312
4,p1GptEsLpwWm0q7p3D72NA,5XVabANkehj7oH-Z7YZkwg,Vickie,Alchemy Coffee,4,231,43.8606,-79.312
5,505p76PWgquxikXJ2RqhWg,5XVabANkehj7oH-Z7YZkwg,Safa,Alchemy Coffee,4,231,43.8606,-79.312
4,DG1QPjVVsCcXiKP3xGh3pQ,5XVabANkehj7oH-Z7YZkwg,Jacqueline,Alchemy Coffee,4,231,43.8606,-79.312
4,hUTnmW9QkmnjzQlpcV-4Ew,5XVabANkehj7oH-Z7YZkwg,Nicole,Alchemy Coffee,4,231,43.8606,-79.312
4,ZXae3RfkH1LnKX0UjXNj3Q,5XVabANkehj7oH-Z7YZkwg,Bonnie,Alchemy Coffee,4,231,43.8606,-79.312
4,sMVD60qZso_90mCedCZJ3g,5XVabANkehj7oH-Z7YZkwg,Jennifer,Alchemy Coffee,4,231,43.8606,-79.312
4,i47IqSIHt8ObIFDJAq5oJA,5XVabANkehj7oH-Z7YZkwg,Ginger,Alchemy Coffee,4,231,43.8606,-79.312
4,YL-2pybeWGmSWssWeMaffA,5XVabANkehj7oH-Z7YZkwg,Jeff,Alchemy Coffee,4,231,43.8606,-79.312
5,Fq5ROv97XHs72gsvzBkx5w,5XVabANkehj7oH-Z7YZkwg,Racho,Alchemy Coffee,4,231,43.8606,-79.312
4,XjXB6NFNWoMpGc8zk8QLbQ,5XVabANkehj7oH-Z7YZkwg,Elaine,Alchemy Coffee,4,231,43.8606,-79.312
5,pi23_F_Rcb6IfrlBjhRYrQ,5XVabANkehj7oH-Z7YZkwg,Vironia,Alchemy Coffee,4,231,43.8606,-79.312
5,fm6vvm-T6ojK41Cw6Je3WA,5XVabANkehj7oH-Z7YZkwg,Celina,Alchemy Coffee,4,231,43.8606,-79.312
5,3Pskc5TXD6WusQZJ3i21Xw,5XVabANkehj7oH-Z7YZkwg,Muhanad,Alchemy Coffee,4,231,43.8606,-79.312
5,_oCiEDUZqu91P0Tzdl_wMA,5XVabANkehj7oH-Z7YZkwg,Maria,Alchemy Coffee,4,231,43.8606,-79.312
4,Wn9tzrF4s_E_xe_MwsvgZA,5XVabANkehj7oH-Z7YZkwg,Cat,Alchemy Coffee,4,231,43.8606,-79.312
4,X9qakqm1ypizTTiC_R58OA,5XVabANkehj7oH-Z7YZkwg,Alyssa,Alchemy Coffee,4,231,43.8606,-79.312
4,EiP1OFgs-XGcKZux0OKWIA,5XVabANkehj7oH-Z7YZkwg,Allison,Alchemy Coffee,4,231,43.8606,-79.312
4,ma6206bmu-a_Ja7Iv-yRCw,5XVabANkehj7oH-Z7YZkwg,Sharon,Alchemy Coffee,4,231,43.8606,-79.312
4,70fCsZ_nRu8hg7jNLpllDA,5XVabANkehj7oH-Z7YZkwg,Jeslyn,Alchemy Coffee,4,231,43.8606,-79.312
4,jI43jHCXx1R-gg_vYcQWww,5XVabANkehj7oH-Z7YZkwg,Jennifer,Alchemy Coffee,4,231,43.8606,-79.312
4,UC27mopi9fL9lVoSyonwSQ,5XVabANkehj7oH-Z7YZkwg,Lisa,Alchemy Coffee,4,231,43.8606,-79.312
4,Wc6-oSiB6cl3VL5jusXLtg,5XVabANkehj7oH-Z7YZkwg,Catherine,Alchemy Coffee,4,231,43.8606,-79.312
4,jdxbs3FDb6s2Lt-LddJymA,5XVabANkehj7oH-Z7YZkwg,Stephanie,Alchemy Coffee,4,231,43.8606,-79.312
4,TFxeEvpjMNQ3AWL49iMwtA,5XVabANkehj7oH-Z7YZkwg,Anna,Alchemy Coffee,4,231,43.8606,-79.312
4,9RMhYy5rL1WHwCOCmu6pVQ,5XVabANkehj7oH-Z7YZkwg,Anni,Alchemy Coffee,4,231,43.8606,-79.312
4,PS57qKDqNUlsLlsOxF00qg,5XVabANkehj7oH-Z7YZkwg,M,Alchemy Coffee,4,231,43.8606,-79.312
4,ofyO3h7_G7ADgsH5Hb28iw,5XVabANkehj7oH-Z7YZkwg,Christy,Alchemy Coffee,4,231,43.8606,-79.312
5,iz1QOsERIphxFLPkWhnkkg,5XVabANkehj7oH-Z7YZkwg,Eva,Alchemy Coffee,4,231,43.8606,-79.312
4,Ac_TJoehQpR3NkcpkzYvgw,5XVabANkehj7oH-Z7YZkwg,Marco,Alchemy Coffee,4,231,43.8606,-79.312
4,kUU3t1bEjInSWEohEXUqoA,5XVabANkehj7oH-Z7YZkwg,Amanda,Alchemy Coffee,4,231,43.8606,-79.312
4,8C8Ml7hj1zxyhcChk1TESQ,3AWtQN1iX9n9DjRfvxMEWw,Danica,Duck & Chicken,4,11,43.8059,-79.422
4,2qEgXNdVKX4UfAl0_GgNAw,3AWtQN1iX9n9DjRfvxMEWw,Bill,Duck & Chicken,4,11,43.8059,-79.422
5,thHfPsRRpRzwSyIp5DfxOA,3AWtQN1iX9n9DjRfvxMEWw,Ann,Duck & Chicken,4,11,43.8059,-79.422
5,hwlTJx-a6KX92f0wEX1ilw,3AWtQN1iX9n9DjRfvxMEWw,Z,Duck & Chicken,4,11,43.8059,-79.422
4,CxDOIDnH8gp9KXzpBHJYXw,3AWtQN1iX9n9DjRfvxMEWw,Jennifer,Duck & Chicken,4,11,43.8059,-79.422
4,7ymTU1NY3NXM0PnT_Z0Qhg,3AWtQN1iX9n9DjRfvxMEWw,Mat,Duck & Chicken,4,11,43.8059,-79.422
4,26WgdHfEjWj4BrN-cUNhVw,3AWtQN1iX9n9DjRfvxMEWw,Debbie,Duck & Chicken,4,11,43.8059,-79.422
4,BZhvlJbvBfz8bO-wzybHIA,3AWtQN1iX9n9DjRfvxMEWw,Jae,Duck & Chicken,4,11,43.8059,-79.422
4,jcriwcTidug0fK8sgAloHA,0KQE_-HWEAL_eBKIsEFf3Q,Daina,Sakura Seoul,4,8,43.8034,-79.4194
4,7Wf9S_gptaWbYpkHw8d4Zw,0KQE_-HWEAL_eBKIsEFf3Q,Mike,Sakura Seoul,4,8,43.8034,-79.4194
5,0Xg8hHBM87jw288nrQKT-g,0KQE_-HWEAL_eBKIsEFf3Q,TreeSa,Sakura Seoul,4,8,43.8034,-79.4194
4,TY--zvtIzIba2C2aszyNnQ,0KQE_-HWEAL_eBKIsEFf3Q,Allison,Sakura Seoul,4,8,43.8034,-79.4194
4,_uD835kq0T-HgTdD0A7dgw,0KQE_-HWEAL_eBKIsEFf3Q,Esther,Sakura Seoul,4,8,43.8034,-79.4194
4,Bkl9BAud8Mus6oKhal9sGQ,0KQE_-HWEAL_eBKIsEFf3Q,Cynthia,Sakura Seoul,4,8,43.8034,-79.4194
5,8wfxxGCd_xmaG2wt-d6yVw,XCxxPZ3Lu5mwmIo7IQRf1g,Andrew,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,21-sAyIC6aF2_Mkg9IMRbQ,XCxxPZ3Lu5mwmIo7IQRf1g,Rosa Elena,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,6VWcSinzrX70zwLf1vopHQ,XCxxPZ3Lu5mwmIo7IQRf1g,Evanna,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,rNbOmPzfWD1D4V8WOo7lBQ,XCxxPZ3Lu5mwmIo7IQRf1g,Laura,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,JrgMipJRhagq42ROTzC_CQ,XCxxPZ3Lu5mwmIo7IQRf1g,Gg,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,uEhWDkb--J_nniqALaX13g,XCxxPZ3Lu5mwmIo7IQRf1g,Ellen,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,5DCrTNKPpGBOJORIRu7SYQ,XCxxPZ3Lu5mwmIo7IQRf1g,Harley,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,HPtjvIrhzAUkKsiVkeT4MA,XCxxPZ3Lu5mwmIo7IQRf1g,Veronica,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,PtfbzftQx3smqp2Q1SzqMw,XCxxPZ3Lu5mwmIo7IQRf1g,Kate,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,H9irwFiepDqT_P8S67CzNw,XCxxPZ3Lu5mwmIo7IQRf1g,Justine,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,x0UijLUyUyI-jPiaqfAPqQ,XCxxPZ3Lu5mwmIo7IQRf1g,Helen,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,6dkCms7ewf19j1sHrahGNg,XCxxPZ3Lu5mwmIo7IQRf1g,Ian,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,7eKtHkxxWvI465WbDJj4dw,XCxxPZ3Lu5mwmIo7IQRf1g,Michelle,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,gt1Sw299oY8688JeSwSemw,XCxxPZ3Lu5mwmIo7IQRf1g,Kasey,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,Y7y4tjmzOF7bVgGJyVOFSQ,XCxxPZ3Lu5mwmIo7IQRf1g,Missy,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,dn56tvnl3NIWcAE5-r-oJw,XCxxPZ3Lu5mwmIo7IQRf1g,Rob,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,wmOWgrghk3G3881OqAeKHg,XCxxPZ3Lu5mwmIo7IQRf1g,Victoria,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,EooPlnjGDXVbrWAb4Uh4RQ,XCxxPZ3Lu5mwmIo7IQRf1g,Maga,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,agN7DARhKgIyDp5WKhfqeg,XCxxPZ3Lu5mwmIo7IQRf1g,Carina,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,ldS3GeShxTm4Kk2WS3jnHQ,XCxxPZ3Lu5mwmIo7IQRf1g,Sneha,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,bT3vwPYwKIAraRBYcS5G8g,XCxxPZ3Lu5mwmIo7IQRf1g,Theresa,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,Zxz2CxAvVHPEF5cz24G1QA,XCxxPZ3Lu5mwmIo7IQRf1g,Marie,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,fifCI4Smw5exYSEB3TL_Hw,XCxxPZ3Lu5mwmIo7IQRf1g,Queen,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,jlu4CztcSxrKx56ba1a5AQ,XCxxPZ3Lu5mwmIo7IQRf1g,Kristy,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,Vqp0dpug9Db-kFHO3PkAaQ,XCxxPZ3Lu5mwmIo7IQRf1g,Dilys,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,M-naShg_Rf2om1z6mHrW_A,XCxxPZ3Lu5mwmIo7IQRf1g,Daniel,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,qxUE5aI-_ijzjzWOCvCFTA,XCxxPZ3Lu5mwmIo7IQRf1g,C,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,tXsr3CvpvR-UGucFdq5xUA,XCxxPZ3Lu5mwmIo7IQRf1g,Christine,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,U7Erg_ihd_xAYjkyFaQt7g,XCxxPZ3Lu5mwmIo7IQRf1g,Guy,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,vV6RI-pM6KTrJKBI3TesDw,XCxxPZ3Lu5mwmIo7IQRf1g,Payne,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,jG7130OQWiftvHhtyabsog,XCxxPZ3Lu5mwmIo7IQRf1g,Jason,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,w5bwTIjGTebtlWEEAxfKhg,XCxxPZ3Lu5mwmIo7IQRf1g,Alfred,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,cdpO0F0kGP07FVCRp8RBXw,XCxxPZ3Lu5mwmIo7IQRf1g,Rupa,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,KeldTDKy4vfRCXbzvsKBUQ,XCxxPZ3Lu5mwmIo7IQRf1g,Paul,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,_C9zz6Rb4oOTBqnXp4ODDw,XCxxPZ3Lu5mwmIo7IQRf1g,Eric,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,AkYXzrbH5EgOZKUY-3fNDg,XCxxPZ3Lu5mwmIo7IQRf1g,Laleh,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,o4nYy2SFROGcBPXt762TEw,XCxxPZ3Lu5mwmIo7IQRf1g,Janice,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,30HUbpr4CW1YxToopDR4ZA,XCxxPZ3Lu5mwmIo7IQRf1g,Ryan,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,NiCvYagD7M-YcRcam5ZMbg,XCxxPZ3Lu5mwmIo7IQRf1g,Qian,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,DH8dFQ5c1qXAjInsHE73Qw,XCxxPZ3Lu5mwmIo7IQRf1g,Samuel,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,d_hn1iMN2b2QhRkTTWRfpQ,XCxxPZ3Lu5mwmIo7IQRf1g,Angel,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,-nqvW2ASO-4CmKsbEntN7Q,XCxxPZ3Lu5mwmIo7IQRf1g,Bobby,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,CgwDS1BHPHAbi1XDk8LIbw,XCxxPZ3Lu5mwmIo7IQRf1g,Julia,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,ZZXOSgeCk_l2sWQaptCVzQ,XCxxPZ3Lu5mwmIo7IQRf1g,Samantha,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,5cJpHdO3tZbLAlWoUqxPxA,XCxxPZ3Lu5mwmIo7IQRf1g,Cher,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,QRsuZ_LqrRU65dTs5CL4Lw,XCxxPZ3Lu5mwmIo7IQRf1g,Alex,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,jLTaxiQlbrOgiQO0BRbxjQ,XCxxPZ3Lu5mwmIo7IQRf1g,Amy,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,o2lyuFD51B45Wwss6_wzOw,XCxxPZ3Lu5mwmIo7IQRf1g,Saurabh,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,MkWCfTteJ-Fg4bcqLpNIfQ,XCxxPZ3Lu5mwmIo7IQRf1g,Joyce,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,U17vuGAMOVX_LWgf6JVHLQ,XCxxPZ3Lu5mwmIo7IQRf1g,Julienna,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,PF07QY_dBTNGavc8CYBv5w,XCxxPZ3Lu5mwmIo7IQRf1g,Derek,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,PAU9Gzr7I56MgCoPrI3DBQ,XCxxPZ3Lu5mwmIo7IQRf1g,Kailey,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,vVTRnVWRQ-qAN_s1pjKZsA,XCxxPZ3Lu5mwmIo7IQRf1g,Farahnaz,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,iX1IIVWt5__u7ykkczLsRA,XCxxPZ3Lu5mwmIo7IQRf1g,Ricky,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,VJ0LKleuKS-Xc6GZDMl5jA,XCxxPZ3Lu5mwmIo7IQRf1g,Amy,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,pMefTWo6gMdx8WhYSA2u3w,XCxxPZ3Lu5mwmIo7IQRf1g,Bernie,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,6iehB2I1g5aoNanEn3RMDQ,XCxxPZ3Lu5mwmIo7IQRf1g,Danielle,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,8WkI2RS3_35rkD74VTK4YA,XCxxPZ3Lu5mwmIo7IQRf1g,Erro,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,2Egv8FVBX-uqsZEsko-Xvw,XCxxPZ3Lu5mwmIo7IQRf1g,Joyce,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,YDAL4CBJcp3xrYgAGVGgaQ,XCxxPZ3Lu5mwmIo7IQRf1g,Darren,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,uTu74kG-S_54TpMNtBC04w,XCxxPZ3Lu5mwmIo7IQRf1g,Tanveer,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,V5ggQ6oX6_EcMDSO8jvw-A,XCxxPZ3Lu5mwmIo7IQRf1g,Rachel,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,X1fispsCzL76vXzqyERV5g,XCxxPZ3Lu5mwmIo7IQRf1g,Shirley,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,ZCUV7VKi67_d7kwoX_IuWg,XCxxPZ3Lu5mwmIo7IQRf1g,Amanda,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,xzc7pm3w2-JgSUhSHejraQ,XCxxPZ3Lu5mwmIo7IQRf1g,Jewel,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,t98aGErQ6XDT75FSK7oWBQ,XCxxPZ3Lu5mwmIo7IQRf1g,Christopher,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,SFudDmqaD-q_aOwh8eoJTw,XCxxPZ3Lu5mwmIo7IQRf1g,Winnie,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,M7AQh9vpWxDFO_poQxUrFQ,XCxxPZ3Lu5mwmIo7IQRf1g,Major,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,iIe1gtgyLqV0ZBbArDQkvg,XCxxPZ3Lu5mwmIo7IQRf1g,Monica,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,8F1feKs9vTrGoqrT15o2oA,XCxxPZ3Lu5mwmIo7IQRf1g,A.M.,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,xel-_69n7T6V4gcQcKZOag,XCxxPZ3Lu5mwmIo7IQRf1g,Shauna,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,u1fRlia0PEzOwWMzyqWhOg,XCxxPZ3Lu5mwmIo7IQRf1g,Giancarlo,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,7HffmiTYXbNyhR121rnrEA,XCxxPZ3Lu5mwmIo7IQRf1g,Zei,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,BlCKxGUHKkO435UMOuhLvw,XCxxPZ3Lu5mwmIo7IQRf1g,Mirabella,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,jcriwcTidug0fK8sgAloHA,XCxxPZ3Lu5mwmIo7IQRf1g,Daina,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,2XYdguaaZ7dgi6fAlddujg,XCxxPZ3Lu5mwmIo7IQRf1g,Maria,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,2HiNttKgEkrwJQUTrL3Hxw,XCxxPZ3Lu5mwmIo7IQRf1g,Madelaine,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,usK_CidR6vN11i1Il7Ap6g,XCxxPZ3Lu5mwmIo7IQRf1g,Kip,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,GQ0-8E0jdscPzrCeRoG4fw,XCxxPZ3Lu5mwmIo7IQRf1g,Krystle,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,PFMOo_lr33yVU8bpxKLbtA,XCxxPZ3Lu5mwmIo7IQRf1g,James,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,pyaR-kbYTmohFG6nMd1QUg,XCxxPZ3Lu5mwmIo7IQRf1g,Shaz,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,PLt6DvKT18jTVXx1u_FePw,XCxxPZ3Lu5mwmIo7IQRf1g,Minn,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,PzsJnRAMS2YrwNcsdDSulA,XCxxPZ3Lu5mwmIo7IQRf1g,Redd,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,fwbLJxIGTtNrycfPBm77cw,XCxxPZ3Lu5mwmIo7IQRf1g,Janet,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,RH9T3raqe3z49-Qxx2U9xQ,XCxxPZ3Lu5mwmIo7IQRf1g,Jessica,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,9CR3Xuzmf8W-Zal6cYEQ9Q,XCxxPZ3Lu5mwmIo7IQRf1g,Arzu,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,G_66ofJyxyJF6NVj30H15A,XCxxPZ3Lu5mwmIo7IQRf1g,Sue,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
5,8B87znh7g4Ia0ERMDKJ9Rg,XCxxPZ3Lu5mwmIo7IQRf1g,Mark,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,zfYBuh52HYzKRl84jm5pSg,XCxxPZ3Lu5mwmIo7IQRf1g,Jasmin,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,YIJ45O13upuQactfu6U7-w,XCxxPZ3Lu5mwmIo7IQRf1g,John,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
4,WOIIaUpZy0SylF4tZAUojw,XCxxPZ3Lu5mwmIo7IQRf1g,Jen,Osaka Sushi Japanese Korean Restaurant,4,236,43.8723,-79.2668
